timestamp,filename,file_path,audio_length_seconds,transcript
2025-08-21T11:29:11.427829,asr_base_2606038f-035a-4652-aa60-9496450919d5_4a2cbdd2-28e3-4521-9cb9-dab2a0137edc.wav,./audio_files\asr_base_2606038f-035a-4652-aa60-9496450919d5_4a2cbdd2-28e3-4521-9cb9-dab2a0137edc.wav,4.66,Hello? Am I audible? Can you listen to me?
2025-08-21T11:29:20.348497,asr_base_2606038f-035a-4652-aa60-9496450919d5_f0e77821-4c84-4195-89ba-829a56764251.wav,./audio_files\asr_base_2606038f-035a-4652-aa60-9496450919d5_f0e77821-4c84-4195-89ba-829a56764251.wav,2.56,Hello? Can you hear me?
2025-08-21T11:52:25.561840,asr_base_b88c5b4f-bc97-4a7f-89d7-acdc543ff09c_9326e7b7-bf0b-4d02-82ed-fd21f1e6f239.wav,./audio_files\asr_base_b88c5b4f-bc97-4a7f-89d7-acdc543ff09c_9326e7b7-bf0b-4d02-82ed-fd21f1e6f239.wav,2.8,Can you tell me a story?
2025-08-21T11:52:35.458477,asr_base_b88c5b4f-bc97-4a7f-89d7-acdc543ff09c_5591ae6b-8013-407d-9180-a5d580e7d522.wav,./audio_files\asr_base_b88c5b4f-bc97-4a7f-89d7-acdc543ff09c_5591ae6b-8013-407d-9180-a5d580e7d522.wav,2.22,You hear me right now?
2025-08-21T11:59:25.334870,asr_base_100cdb6f-34b5-407f-bdc4-8249edd0648a_6c55c3b6-e742-4acd-9cf5-1ce132d0c649.wav,./audio_files\asr_base_100cdb6f-34b5-407f-bdc4-8249edd0648a_6c55c3b6-e742-4acd-9cf5-1ce132d0c649.wav,3.0,How may you audible? Can you listen?
2025-08-21T12:03:30.369315,asr_base_6e250c0e-cc3a-42ab-9e9f-f1f22f2e4fee_b514e2f2-d4af-45a2-b2a7-cec7eae2c4ac.wav,./audio_files\asr_base_6e250c0e-cc3a-42ab-9e9f-f1f22f2e4fee_b514e2f2-d4af-45a2-b2a7-cec7eae2c4ac.wav,5.0,"My people, can you listen to me properly?"
2025-08-21T12:06:12.565864,asr_base_f923615f-2afa-4214-8459-baa76684f80c_8132f85d-e135-455b-ac8a-910bed6825c0.wav,./audio_files\asr_base_f923615f-2afa-4214-8459-baa76684f80c_8132f85d-e135-455b-ac8a-910bed6825c0.wav,5.76,Hello? How may you audible? Can you listen to me properly?
2025-08-21T12:06:20.392241,asr_base_f923615f-2afa-4214-8459-baa76684f80c_7535759a-ee67-42c9-993e-ac2c9511091f.wav,./audio_files\asr_base_f923615f-2afa-4214-8459-baa76684f80c_7535759a-ee67-42c9-993e-ac2c9511091f.wav,1.34,"Oh, yes."
2025-08-21T12:09:07.590133,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_a84e2ecd-d720-467f-9060-10463ca651e2.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_a84e2ecd-d720-467f-9060-10463ca651e2.wav,6.26,Hello? Am I audible? Can you listen to me properly or not? Just checking.
2025-08-21T12:09:26.595633,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_22d5689c-5c49-4409-84ed-a62891972dc7.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_22d5689c-5c49-4409-84ed-a62891972dc7.wav,2.82,Who is the prime minister of India?
2025-08-21T12:09:45.371710,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_9ffe9484-8bfc-41ba-9a9c-993db1aa3e7c.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_9ffe9484-8bfc-41ba-9a9c-993db1aa3e7c.wav,1.72,Sorry.
2025-08-21T12:10:18.123301,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_c1fd1e7b-d5d6-4707-8d20-fa9090f4a44c.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_c1fd1e7b-d5d6-4707-8d20-fa9090f4a44c.wav,2.36,Can you tell me a story?
2025-08-21T12:10:45.379524,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_29efcebb-e89c-431f-b159-950686e35867.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_29efcebb-e89c-431f-b159-950686e35867.wav,2.02,You tell me another one?
2025-08-21T12:11:17.238330,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_f03073a0-8d62-424f-ab31-c06623ab03ef.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_f03073a0-8d62-424f-ab31-c06623ab03ef.wav,1.96,Still speaking.
2025-08-21T12:11:40.188176,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_ace2be40-e9fd-4e53-a1c0-5c3b6145ffe1.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_ace2be40-e9fd-4e53-a1c0-5c3b6145ffe1.wav,2.56,Am I audible to you?
2025-08-21T12:12:18.237167,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_031cd0bb-825a-4863-b4b5-ccdce7487c19.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_031cd0bb-825a-4863-b4b5-ccdce7487c19.wav,1.6,Hello
2025-08-21T12:13:07.340337,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_953adc38-abe4-46db-8da5-10038a981eef.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_953adc38-abe4-46db-8da5-10038a981eef.wav,3.68,Can you check the news?
2025-08-21T12:13:42.207120,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_b3298b44-ba5b-4f4d-a1d7-d154748ec409.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_b3298b44-ba5b-4f4d-a1d7-d154748ec409.wav,5.28,"Oh, god. Yesterday, I couldn't generate, like, direct looking."
2025-08-21T12:13:51.748648,asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_9fa1dc1b-78fe-4b40-b768-d95d3fe81ddc.wav,./audio_files\asr_base_d56437c8-7f39-4065-8578-8f078f6956cb_9fa1dc1b-78fe-4b40-b768-d95d3fe81ddc.wav,4.98,Kind of if you are not No. You have to actually put it on this.
2025-08-21T12:14:53.645737,asr_base_58880620-be02-415e-b9a9-bcecd6fcd85b_e788beda-21c7-481a-9e90-38ac97625815.wav,./audio_files\asr_base_58880620-be02-415e-b9a9-bcecd6fcd85b_e788beda-21c7-481a-9e90-38ac97625815.wav,1.94,Tell me a story.
2025-08-21T12:15:09.201241,asr_base_58880620-be02-415e-b9a9-bcecd6fcd85b_8afec574-c896-4df4-b598-f884f114b62f.wav,./audio_files\asr_base_58880620-be02-415e-b9a9-bcecd6fcd85b_8afec574-c896-4df4-b598-f884f114b62f.wav,2.76,Tell me another one.
2025-08-21T12:53:06.325326,asr_base_0b3c7f51-e480-4c3b-b84d-d2d4277eb4b3_b509dc72-fe00-43e1-9c9a-c931fbd963ef.wav,./audio_files\asr_base_0b3c7f51-e480-4c3b-b84d-d2d4277eb4b3_b509dc72-fe00-43e1-9c9a-c931fbd963ef.wav,2.76,Am I audible?
2025-08-21T12:56:41.953128,asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_b842c092-57d8-458b-b164-f5ea18e4b316.wav,./audio_files\asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_b842c092-57d8-458b-b164-f5ea18e4b316.wav,1.98,Am I audible?
2025-08-21T12:58:17.146613,asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_408be9af-083f-429e-a676-72ddfaffcf09.wav,./audio_files\asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_408be9af-083f-429e-a676-72ddfaffcf09.wav,5.2,I'm ready. Can you listen to me right now? Can you stay?
2025-08-21T12:58:36.489836,asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_cb30e24f-2082-42e3-b03f-6a237530ba28.wav,./audio_files\asr_base_a7c9e7b1-df3c-4fd3-bdf7-21378e716d7a_cb30e24f-2082-42e3-b03f-6a237530ba28.wav,3.36,Can you tell me a story?
2025-08-21T12:59:52.276531,asr_base_65833e66-8628-436b-a1ab-5ef493febef1_c1b8553d-3e73-47ba-81bb-11679a5be488.wav,./audio_files\asr_base_65833e66-8628-436b-a1ab-5ef493febef1_c1b8553d-3e73-47ba-81bb-11679a5be488.wav,1.7,Hello?
2025-08-21T13:00:33.791937,asr_base_65833e66-8628-436b-a1ab-5ef493febef1_b5015d16-c659-4984-82f8-101e49d031ce.wav,./audio_files\asr_base_65833e66-8628-436b-a1ab-5ef493febef1_b5015d16-c659-4984-82f8-101e49d031ce.wav,4.68,Six piece tenders.
2025-08-21T13:04:29.321839,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_b46ec7a7-ff6b-48e6-bbb3-274db4db1300.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_b46ec7a7-ff6b-48e6-bbb3-274db4db1300.wav,1.66,Hello?
2025-08-21T13:04:56.834491,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_324df0a4-836e-41de-9ac4-fbfc24ec5197.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_324df0a4-836e-41de-9ac4-fbfc24ec5197.wav,3.08,Can you tell me a story?
2025-08-21T13:05:28.802417,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_35baa6c2-5acf-439c-84e5-a0b887f6fc79.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_35baa6c2-5acf-439c-84e5-a0b887f6fc79.wav,2.4,Am I audible to you?
2025-08-21T13:05:55.586063,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_423b075b-41c0-4707-97bd-496226f53232.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_423b075b-41c0-4707-97bd-496226f53232.wav,2.82,Can you tell me another story?
2025-08-21T13:06:26.809659,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_8973e288-43cf-4d09-8391-7dc7a38cf925.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_8973e288-43cf-4d09-8391-7dc7a38cf925.wav,2.44,Can I take ten minutes
2025-08-21T13:06:52.263835,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_a4f22978-8e8a-4dab-9445-823cb70aaff1.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_a4f22978-8e8a-4dab-9445-823cb70aaff1.wav,2.52,Check the method right now.
2025-08-21T13:07:18.539505,asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_5804d339-f4df-4446-afaa-17cde0720cb8.wav,./audio_files\asr_base_02ff5dcc-e069-4ca5-8aef-7fa8988136a2_5804d339-f4df-4446-afaa-17cde0720cb8.wav,2.42,Yeah. That's it.
2025-08-21T18:24:29.840221,asr_base_72063402-293b-4944-bdf2-6e41b632f775_86a46d2c-5282-4b0e-a95b-6d503e948565.wav,./audio_files\asr_base_72063402-293b-4944-bdf2-6e41b632f775_86a46d2c-5282-4b0e-a95b-6d503e948565.wav,3.96,"Very important. And every day, it's still not clear."
